Person,Estimate,CSEM,Score,Max score,p,Infit MS,Outfit MS
Person_1,-0.954,0.205,132,320,0.412,0.839,0.885
Person_10,-1.705,0.204,114,320,0.356,1.08,1.106
Person_100,-1.247,0.204,125,320,0.391,0.793,0.79
Person_101,-0.49,0.206,143,320,0.447,0.876,0.848
Person_102,-0.32,0.206,147,320,0.459,0.932,0.949
Person_103,-0.617,0.206,140,320,0.438,0.894,0.917
Person_104,0.362,0.205,163,320,0.509,1.031,1.098
Person_105,1.383,0.191,189,320,0.591,0.949,0.914
Person_106,-2.165,0.205,103,320,0.322,1.101,1.103
Person_107,-0.87,0.205,134,320,0.419,1.197,1.156
Person_108,-0.063,0.206,153,320,0.478,0.64,0.66
Person_109,-1.705,0.204,114,320,0.356,1.242,1.236
Person_11,-0.954,0.205,132,320,0.412,0.991,0.954
Person_110,-1.163,0.204,127,320,0.397,0.982,0.956
Person_111,-2.719,0.208,90,320,0.281,0.671,0.654
Person_112,0.931,0.198,177,320,0.553,1.08,1.102
Person_113,-2.504,0.207,95,320,0.297,0.928,0.96
Person_114,-0.32,0.206,147,320,0.459,0.948,0.945
Person_115,0.97,0.197,178,320,0.556,0.703,0.688
Person_116,2.324,0.186,216,320,0.675,0.963,0.975
Person_117,0.15,0.206,158,320,0.494,1.18,1.125
Person_118,1.161,0.194,183,320,0.572,1.02,1.054
Person_119,-0.32,0.206,147,320,0.459,0.974,0.983
Person_12,-1.08,0.205,129,320,0.403,0.781,0.788
Person_120,3.07,0.192,237,320,0.741,1.5,1.411
Person_121,0.773,0.2,173,320,0.541,0.805,0.77
Person_122,2.118,0.186,210,320,0.656,0.975,1.038
Person_123,0.487,0.203,166,320,0.519,1.008,1.069
Person_124,0.651,0.202,170,320,0.531,1.009,0.954
Person_125,-0.021,0.206,154,320,0.481,1.109,1.121
Person_126,4.727,0.221,277,320,0.866,1.019,1.042
Person_127,1.31,0.192,187,320,0.584,0.654,0.695
Person_128,-2.207,0.205,102,320,0.319,0.866,0.927
Person_129,0.193,0.206,159,320,0.497,0.752,0.775
Person_13,0.57,0.203,168,320,0.525,0.841,0.851
Person_130,-1.038,0.205,130,320,0.406,1.11,1.167
Person_131,2.394,0.186,218,320,0.681,0.597,0.615
Person_132,-0.192,0.207,150,320,0.469,0.752,0.805
Person_133,2.152,0.186,211,320,0.659,0.994,0.987
Person_134,-1.289,0.204,124,320,0.388,1.159,1.109
Person_135,1.563,0.189,194,320,0.606,0.698,0.711
Person_136,1.383,0.191,189,320,0.591,0.792,0.845
Person_137,-0.575,0.206,141,320,0.441,0.934,0.929
Person_138,0.892,0.198,176,320,0.55,0.713,0.796
Person_139,-1.33,0.204,123,320,0.384,0.821,0.86
Person_14,-3.817,0.221,66,320,0.206,1.165,1.187
Person_140,-2.419,0.206,97,320,0.303,0.962,0.995
Person_141,-0.277,0.206,148,320,0.462,0.758,0.753
Person_142,1.047,0.196,180,320,0.562,0.752,0.831
Person_143,1.738,0.187,199,320,0.622,0.754,0.722
Person_144,-0.912,0.205,133,320,0.416,1.152,1.172
Person_145,1.738,0.187,199,320,0.622,0.866,0.839
Person_146,0.193,0.206,159,320,0.497,1.114,1.169
Person_147,0.57,0.203,168,320,0.525,1.112,1.083
Person_148,-2.165,0.205,103,320,0.322,1.074,1.065
Person_149,1.236,0.193,185,320,0.578,0.63,0.699
Person_15,-0.021,0.206,154,320,0.481,0.753,0.736
Person_150,1.563,0.189,194,320,0.606,0.994,0.973
Person_151,1.738,0.187,199,320,0.622,1.17,1.148
Person_152,0.528,0.203,167,320,0.522,0.887,1.002
Person_153,-1.871,0.204,110,320,0.344,1.403,1.33
Person_154,-0.575,0.206,141,320,0.441,0.85,0.861
Person_155,0.319,0.205,162,320,0.506,0.908,0.992
Person_156,-0.575,0.206,141,320,0.441,0.889,0.875
Person_157,-0.106,0.207,152,320,0.475,1.345,1.398
Person_158,1.31,0.192,187,320,0.584,0.782,0.847
Person_159,0.528,0.203,167,320,0.522,1.144,1.158
Person_16,0.403,0.204,164,320,0.512,1.136,1.096
Person_160,-0.448,0.206,144,320,0.45,0.801,0.762
Person_161,1.199,0.194,184,320,0.575,0.831,0.891
Person_162,-0.106,0.207,152,320,0.475,1.042,1.02
Person_163,0.235,0.205,160,320,0.5,1.008,0.965
Person_164,0.931,0.198,177,320,0.553,1.124,1.219
Person_165,0.235,0.205,160,320,0.5,0.822,0.81
Person_166,0.852,0.199,175,320,0.547,0.976,0.92
Person_167,0.15,0.206,158,320,0.494,0.71,0.666
Person_168,1.491,0.189,192,320,0.6,0.625,0.603
Person_169,-0.021,0.206,154,320,0.481,0.639,0.603
Person_17,2.568,0.187,223,320,0.697,1.022,1.054
Person_170,-1.621,0.204,116,320,0.362,1.327,1.244
Person_171,-1.58,0.204,117,320,0.366,1.013,0.923
Person_172,-0.744,0.205,137,320,0.428,0.705,0.739
Person_173,1.669,0.188,197,320,0.616,1.146,1.175
Person_174,2.152,0.186,211,320,0.659,0.83,0.809
Person_175,-0.277,0.206,148,320,0.462,0.92,0.936
Person_176,0.931,0.198,177,320,0.553,0.761,0.76
Person_177,1.598,0.188,195,320,0.609,0.757,0.725
Person_178,-0.448,0.206,144,320,0.45,0.775,0.75
Person_179,1.383,0.191,189,320,0.591,0.754,0.696
Person_18,-0.106,0.207,152,320,0.475,1.198,1.117
Person_180,-0.66,0.206,139,320,0.434,0.824,0.801
Person_181,-2.039,0.205,106,320,0.331,0.933,0.908
Person_182,-0.786,0.205,136,320,0.425,1.131,1.127
Person_183,1.843,0.186,202,320,0.631,1.001,1.049
Person_184,1.31,0.192,187,320,0.584,0.887,0.902
Person_185,-0.954,0.205,132,320,0.412,1.019,1.037
Person_186,0.773,0.2,173,320,0.541,1.265,1.267
Person_187,-0.32,0.206,147,320,0.459,0.855,0.851
Person_188,0.022,0.206,155,320,0.484,0.882,0.807
Person_189,-0.66,0.206,139,320,0.434,1.059,1.1
Person_19,0.732,0.201,172,320,0.538,0.964,0.978
Person_190,-2.123,0.205,104,320,0.325,0.666,0.688
Person_191,-0.786,0.205,136,320,0.425,0.705,0.725
Person_192,0.15,0.206,158,320,0.494,0.913,0.947
Person_193,-0.32,0.206,147,320,0.459,0.805,0.847
Person_194,0.445,0.204,165,320,0.516,0.801,0.776
Person_195,-0.66,0.206,139,320,0.434,0.892,0.921
Person_196,-1.538,0.204,118,320,0.369,0.826,0.878
Person_197,-1.705,0.204,114,320,0.356,1.091,1.037
Person_198,0.362,0.205,163,320,0.509,0.944,0.928
Person_199,-1.83,0.204,111,320,0.347,0.969,0.962
Person_2,-1.621,0.204,116,320,0.362,0.767,0.774
Person_20,0.445,0.204,165,320,0.516,0.879,0.885
Person_200,0.611,0.202,169,320,0.528,1.003,1.054
